cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaaapa:118,ABalaaapa,118,12503,-12497,24,54,12503,27.0,242,302,34,355993
ABalaaapa:119,ABalaaapa,119,12305,-12695,65,95,12305,28.0,240,308,30,315910
ABalaaapal:120,ABalaaapal,120,12904,-12096,530,526,12904,31.0,240,338,26,175341
ABalaaapal:121,ABalaaapal,121,15234,-9766,1781,1736,15234,31.0,234,330,26,186119
ABalaaapal:122,ABalaaapal,122,14692,-10308,1428,1384,14692,32.0,236,330,26,175703
ABalaaapal:123,ABalaaapal,123,14299,-10701,1227,1170,14299,32.0,230,320,30,224690
ABalaaapal:124,ABalaaapal,124,14003,-10997,626,649,14003,32.0,230,322,30,245172
ABalaaapal:125,ABalaaapal,125,14546,-10454,1014,996,14546,31.0,236,324,26,159738
ABalaaapal:126,ABalaaapal,126,15761,-9239,1963,2047,15761,32.0,238,326,26,181651
ABalaaapal:127,ABalaaapal,127,14509,-10491,746,766,14509,32.0,226,320,30,254418
ABalaaapal:128,ABalaaapal,128,15363,-9637,1516,1443,15363,30.0,226,322,26,178397
ABalaaapal:129,ABalaaapal,129,14758,-10242,1256,1188,14758,30.0,220,316,30,264164
ABalaaapal:130,ABalaaapal,130,14600,-10400,772,872,14600,30.0,230,322,30,259871
ABalaaapal:131,ABalaaapal,131,14698,-10302,868,788,14698,30.0,222,318,26,176114
ABalaaapal:132,ABalaaapal,132,15259,-9741,1750,1837,15259,30.0,224,318,30,262024
ABalaaapal:133,ABalaaapal,133,14817,-10183,1189,1083,14817,29.0,224,318,30,249202
ABalaaapal:134,ABalaaapal,134,15010,-9990,1379,1387,15010,29.0,226,316,30,254413
ABalaaapal:135,ABalaaapal,135,15231,-9769,1519,1523,15231,29.0,222,312,30,251904
ABalaaapal:136,ABalaaapal,136,14558,-10442,590,610,14558,28.0,226,314,34,333755
ABalaaapal:137,ABalaaapal,137,14666,-10334,980,937,14666,28.0,226,316,30,250080
ABalaaapal:138,ABalaaapal,138,14439,-10561,327,385,14439,29.0,222,312,30,251973
ABalaaapal:139,ABalaaapal,139,14771,-10229,812,923,14771,28.0,230,318,30,249741
ABalaaapar:120,ABalaaapar,120,12630,-12370,206,286,12630,25.0,244,288,26,173814
ABalaaapar:121,ABalaaapar,121,12804,-12196,-404,-296,12804,24.0,238,284,30,234827
ABalaaapar:122,ABalaaapar,122,13430,-11570,277,267,13430,23.0,236,280,26,204580
ABalaaapar:123,ABalaaapar,123,12940,-12060,-255,-150,12940,24.0,230,282,26,188734
ABalaaapar:124,ABalaaapar,124,13243,-11757,-79,-97,13243,23.0,226,288,26,196079
ABalaaapar:125,ABalaaapar,125,13890,-11110,648,805,13890,23.0,234,296,26,195929
ABalaaapar:126,ABalaaapar,126,13152,-11848,-172,-70,13152,24.0,234,296,30,272704
ABalaaapar:127,ABalaaapar,127,13108,-11892,-90,-66,13108,24.0,226,290,30,274165
ABalaaapar:128,ABalaaapar,128,13293,-11707,-143,-36,13293,24.0,226,294,30,269456
ABalaaapar:129,ABalaaapar,129,13821,-11179,441,512,13821,24.0,220,292,30,289232
ABalaaapar:130,ABalaaapar,130,13043,-11957,-390,-294,13043,25.0,228,296,30,276211
ABalaaapar:131,ABalaaapar,131,13390,-11610,-216,-130,13390,25.0,220,294,26,200367
ABalaaapar:132,ABalaaapar,132,13152,-11848,-182,-153,13152,24.0,226,292,26,187536
ABalaaapar:133,ABalaaapar,133,13362,-11638,-68,-110,13362,25.0,224,290,30,256399
ABalaaapar:134,ABalaaapar,134,13234,-11766,-347,-214,13234,24.0,228,292,30,260770
ABalaaapar:135,ABalaaapar,135,13269,-11731,-50,60,13269,24.0,220,286,30,276231
ABalaaapar:136,ABalaaapar,136,13491,-11509,-122,76,13491,25.0,220,286,30,264102
ABalaaapar:137,ABalaaapar,137,12922,-12078,-661,-561,12922,24.0,222,288,30,264565
ABalaaapar:138,ABalaaapar,138,13459,-11541,-261,-320,13459,25.0,214,282,30,264194
ABalaaapar:139,ABalaaapar,139,14745,-10255,1149,1331,14745,24.0,222,294,30,249374
ABalaaapp:80,ABalaaapp,80,12852,-12148,841,869,12852,31.0,278,296,34,217277
ABalaaapp:81,ABalaaapp,81,12123,-12877,210,218,12123,31.0,276,296,34,222930
ABalaaapp:82,ABalaaapp,82,12875,-12125,1057,1046,12875,28.0,278,286,34,216309
ABalaaapp:83,ABalaaapp,83,12786,-12214,1017,1047,12786,31.0,282,284,38,287120
ABalaaapp:84,ABalaaapp,84,13591,-11409,1518,1519,13591,30.0,288,288,34,216379
ABalaaapp:85,ABalaaapp,85,13650,-11350,1527,1530,13650,31.0,280,278,34,221575
ABalaaapp:86,ABalaaapp,86,13324,-11676,1302,1338,13324,31.0,286,282,38,314328
ABalaaapp:87,ABalaaapp,87,13566,-11434,1527,1552,13566,32.0,282,294,38,308777
ABalaaapp:88,ABalaaapp,88,13439,-11561,1530,1527,13439,31.0,278,290,34,230678
ABalaaapp:89,ABalaaapp,89,13299,-11701,1283,1284,13299,33.0,276,292,38,315758
ABalaaapp:90,ABalaaapp,90,13492,-11508,1481,1489,13492,31.0,282,290,38,337477
ABalaaapp:91,ABalaaapp,91,13354,-11646,1315,1316,13354,31.0,274,294,38,335182
ABalaaapp:92,ABalaaapp,92,13609,-11391,1551,1573,13609,30.0,276,292,34,252165
ABalaaapp:93,ABalaaapp,93,13808,-11192,1577,1575,13808,32.0,280,294,38,336516
ABalaaapp:94,ABalaaapp,94,13515,-11485,1327,1332,13515,31.0,286,300,38,339858
ABalaaapp:95,ABalaaapp,95,14094,-10906,1807,1805,14094,33.0,278,300,34,260741
ABalaaapp:96,ABalaaapp,96,13720,-11280,1519,1500,13720,31.0,282,302,38,373220
ABalaaapp:97,ABalaaapp,97,13824,-11176,1494,1499,13824,30.0,284,300,38,382794
ABalaaapp:98,ABalaaapp,98,13355,-11645,1329,1318,13355,30.0,282,304,38,371367
ABalaaapp:99,ABalaaapp,99,13594,-11406,1273,1276,13594,30.0,282,290,34,257071
ABalaaapp:100,ABalaaapp,100,12855,-12145,683,656,12855,31.0,284,294,38,390767
ABalaaapp:101,ABalaaapp,101,13609,-11391,1340,1334,13609,30.0,284,308,38,383863
ABalaaapp:102,ABalaaapp,102,13669,-11331,1158,1146,13669,30.0,286,308,34,294591
ABalaaapp:103,ABalaaapp,103,14349,-10651,1992,1983,14349,29.0,286,304,34,290403
ABalaaapp:104,ABalaaapp,104,13973,-11027,1544,1575,13973,28.0,286,302,34,293116
ABalaaapp:105,ABalaaapp,105,13219,-11781,725,749,13219,29.0,286,302,38,411596
ABalaaapp:106,ABalaaapp,106,13413,-11587,1041,1047,13413,29.0,294,302,34,265622
ABalaaapp:107,ABalaaapp,107,13355,-11645,1110,1092,13355,30.0,292,298,34,280676
ABalaaapp:108,ABalaaapp,108,13525,-11475,1001,972,13525,30.0,292,300,34,283786
ABalaaapp:109,ABalaaapp,109,14146,-10854,1611,1576,14146,31.0,296,294,34,280772
ABalaaapp:110,ABalaaapp,110,13681,-11319,895,952,13681,32.0,294,286,38,366957
ABalaaapp:111,ABalaaapp,111,12825,-12175,-118,-110,12825,31.0,294,296,30,252717
ABalaaapp:112,ABalaaapp,112,12714,-12286,-182,-144,12714,31.0,294,296,34,305456
ABalaaapp:113,ABalaaapp,113,13193,-11807,314,296,13193,30.0,300,296,30,250238
ABalaaappl:114,ABalaaappl,114,13337,-11663,668,664,13337,31.0,276,288,26,147874
ABalaaappl:115,ABalaaappl,115,12885,-12115,548,547,12885,31.0,278,290,30,184899
ABalaaappl:116,ABalaaappl,116,13313,-11687,736,754,13313,31.0,282,288,26,135977
ABalaaappl:117,ABalaaappl,117,12513,-12487,-36,-71,12513,32.0,284,286,30,188495
ABalaaappl:118,ABalaaappl,118,12641,-12359,33,73,12641,30.0,278,278,30,188547
ABalaaappl:119,ABalaaappl,119,12665,-12335,76,54,12665,30.0,278,284,30,192768
ABalaaappl:120,ABalaaappl,120,12756,-12244,264,305,12756,30.0,272,288,30,205729
ABalaaappl:121,ABalaaappl,121,13698,-11302,506,428,13698,28.0,268,282,30,259099
ABalaaappl:122,ABalaaappl,122,14555,-10445,979,954,14555,27.0,266,280,30,258326
ABalaaappl:123,ABalaaappl,123,13722,-11278,4,36,13722,28.0,262,278,30,250037
ABalaaappl:124,ABalaaappl,124,13990,-11010,497,579,13990,27.0,260,278,30,244270
ABalaaappl:125,ABalaaappl,125,13585,-11415,55,74,13585,28.0,264,288,30,258133
ABalaaappl:126,ABalaaappl,126,14537,-10463,843,756,14537,27.0,266,288,30,262240
ABalaaappl:127,ABalaaappl,127,13455,-11545,-159,-171,13455,27.0,258,286,30,257116
ABalaaappl:128,ABalaaappl,128,13676,-11324,-382,-329,13676,27.0,256,286,30,260745
ABalaaappl:129,ABalaaappl,129,13927,-11073,340,320,13927,28.0,252,284,30,256168
ABalaaappl:130,ABalaaappl,130,14421,-10579,491,502,14421,27.0,264,288,30,260640
ABalaaappl:131,ABalaaappl,131,13641,-11359,-223,-77,13641,26.0,254,286,30,267874
ABalaaappl:132,ABalaaappl,132,14143,-10857,181,208,14143,26.0,258,284,30,258033
ABalaaappl:133,ABalaaappl,133,13998,-11002,125,124,13998,26.0,258,286,30,260848
ABalaaappl:134,ABalaaappl,134,14112,-10888,73,131,14112,26.0,264,286,30,248563
ABalaaappl:135,ABalaaappl,135,14443,-10557,690,623,14443,27.0,254,282,30,251859
ABalaaappl:136,ABalaaappl,136,13676,-11324,-337,-262,13676,26.0,258,286,30,247233
ABalaaappl:137,ABalaaappl,137,13996,-11004,-60,2,13996,26.0,260,294,30,250333
ABalaaappl:138,ABalaaappl,138,13740,-11260,-258,-274,13740,27.0,254,284,30,241692
ABalaaappl:139,ABalaaappl,139,14164,-10836,36,18,14164,25.0,258,292,30,249077
ABalaaappr:114,ABalaaappr,114,12700,-12300,152,75,12700,28.0,308,310,26,155796
ABalaaappr:115,ABalaaappr,115,14057,-10943,1404,1439,14057,28.0,312,318,30,213781
ABalaaappr:116,ABalaaappr,116,13820,-11180,1081,1102,13820,27.0,310,314,34,241660
ABalaaappr:117,ABalaaappr,117,13552,-11448,669,782,13552,26.0,306,310,30,204847
ABalaaappr:118,ABalaaappr,118,14196,-10804,1509,1591,14196,27.0,302,308,34,261526
ABalaaappr:119,ABalaaappr,119,14229,-10771,1175,1140,14229,27.0,302,316,30,187966
ABalaaappr:120,ABalaaappr,120,14713,-10287,1589,1592,14713,26.0,296,318,26,141888
ABalaaappr:121,ABalaaappr,121,15382,-9618,1660,1620,15382,26.0,292,312,30,218021
ABalaaappr:122,ABalaaappr,122,15708,-9292,1951,1887,15708,25.0,288,312,30,256379
ABalaaappr:123,ABalaaappr,123,15473,-9527,1856,1915,15473,26.0,284,310,30,232255
ABalaaappr:124,ABalaaappr,124,15110,-9890,1349,1321,15110,25.0,282,310,30,251885
ABalaaappr:125,ABalaaappr,125,16179,-8821,1888,1799,16179,25.0,288,318,30,242761
ABalaaappr:126,ABalaaappr,126,15900,-9100,1718,1688,15900,24.0,286,322,30,252265
ABalaaappr:127,ABalaaappr,127,15407,-9593,1501,1517,15407,24.0,276,320,30,255030
ABalaaappr:128,ABalaaappr,128,16612,-8388,2803,2766,16612,25.0,274,318,30,253212
ABalaaappr:129,ABalaaappr,129,16391,-8609,2213,2297,16391,24.0,270,316,30,263340
ABalaaappr:130,ABalaaappr,130,15795,-9205,1684,1667,15795,23.0,276,320,30,235155
ABalaaappr:131,ABalaaappr,131,15554,-9446,1758,1685,15554,25.0,276,314,30,243998
ABalaaappr:132,ABalaaappr,132,16533,-8467,2417,2435,16533,24.0,274,316,34,310006
ABalaaappr:133,ABalaaappr,133,16910,-8090,2923,2750,16910,24.0,274,314,30,248259
ABalaaappr:134,ABalaaappr,134,15933,-9067,1754,1846,15933,23.0,278,314,30,232248
ABalaaappr:135,ABalaaappr,135,16284,-8716,2124,2122,16284,23.0,272,314,30,232751
ABalaaappr:136,ABalaaappr,136,15625,-9375,1493,1450,15625,22.0,270,310,34,301946
ABalaaappr:137,ABalaaappr,137,16295,-8705,2039,2077,16295,23.0,276,322,30,237583
ABalaaappr:138,ABalaaappr,138,16458,-8542,2243,2191,16458,22.0,274,314,30,219991
ABalaaappr:139,ABalaaappr,139,15910,-9090,1528,1464,15910,22.0,280,318,30,217053
ABalaap:33,ABalaap,33,10674,-14326,123,123,10674,44.0,226,216,38,402382
ABalaap:34,ABalaap,34,10881,-14119,282,282,10881,47.0,226,222,42,416680
ABalaap:35,ABalaap,35,10787,-14213,124,124,10787,50.0,224,228,50,571787
ABalaap:36,ABalaap,36,10916,-14084,283,283,10916,50.0,218,214,46,492028
ABalaap:37,ABalaap,37,11124,-13876,383,385,11124,51.0,208,202,46,492749
ABalaap:38,ABalaap,38,11009,-13991,254,254,11009,50.0,206,190,46,520238
ABalaap:39,ABalaap,39,11441,-13559,459,457,11441,49.0,200,186,46,551277
ABalaap:40,ABalaap,40,11691,-13309,667,662,11691,48.0,198,194,50,709516
ABalaap:41,ABalaap,41,11787,-13213,645,642,11787,48.0,194,198,50,711432
ABalaap:42,ABalaap,42,11573,-13427,366,373,11573,49.0,194,198,46,557985
ABalaap:43,ABalaap,43,11656,-13344,302,299,11656,49.0,206,202,46,563838
ABalaap:44,ABalaap,44,11726,-13274,440,447,11726,49.0,216,202,50,686338
ABalaap:45,ABalaap,45,11626,-13374,245,258,11626,48.0,214,198,46,548543
ABalaap:46,ABalaap,46,11879,-13121,454,468,11879,51.0,216,196,50,683569
ABalaap:47,ABalaap,47,11826,-13174,372,372,11826,51.0,218,206,50,662671
ABalaap:48,ABalaap,48,11622,-13378,241,232,11622,50.0,216,204,46,557162
ABalaap:49,ABalaap,49,11870,-13130,440,442,11870,52.0,216,204,50,680311
ABalaap:50,ABalaap,50,11948,-13052,354,350,11948,51.0,226,206,46,545248
ABalaap:51,ABalaap,51,12101,-12899,585,583,12101,49.0,232,202,46,605210
ABalaap:52,ABalaap,52,12195,-12805,534,523,12195,48.0,246,204,46,629487
ABalaap:53,ABalaap,53,11966,-13034,245,242,11966,45.0,250,208,46,502429
ABalaap:54,ABalaap,54,11738,-13262,-102,-99,11738,47.0,258,224,46,580667
ABalaapa:55,ABalaapa,55,12039,-12961,10,9,12039,47.0,228,200,30,216483
ABalaapa:56,ABalaapa,56,11928,-13072,97,87,11928,47.0,218,194,34,256577
ABalaapa:57,ABalaapa,57,12116,-12884,254,253,12116,48.0,214,192,38,319432
ABalaapa:58,ABalaapa,58,12110,-12890,187,187,12110,47.0,206,190,42,401969
ABalaapa:59,ABalaapa,59,12205,-12795,92,91,12205,45.0,200,184,38,348155
ABalaapa:60,ABalaapa,60,12295,-12705,211,206,12295,46.0,184,176,42,442381
ABalaapa:61,ABalaapa,61,12521,-12479,364,363,12521,44.0,184,176,42,369404
ABalaapa:62,ABalaapa,62,12335,-12665,175,173,12335,44.0,184,174,42,390613
ABalaapa:63,ABalaapa,63,12327,-12673,243,235,12327,44.0,180,170,42,387788
ABalaapa:64,ABalaapa,64,12184,-12816,184,182,12184,45.0,184,170,42,389332
ABalaapa:65,ABalaapa,65,12412,-12588,329,328,12412,44.0,180,174,42,405483
ABalaapa:66,ABalaapa,66,12547,-12453,615,616,12547,44.0,186,170,42,405557
ABalaapa:67,ABalaapa,67,12520,-12480,496,501,12520,43.0,196,170,42,401540
ABalaapa:68,ABalaapa,68,12410,-12590,368,364,12410,41.0,200,174,42,424016
ABalaapa:69,ABalaapa,69,12442,-12558,514,548,12442,42.0,188,178,42,417884
ABalaapa:70,ABalaapa,70,12297,-12703,496,489,12297,44.0,178,184,42,408300
ABalaapa:71,ABalaapa,71,12218,-12782,363,364,12218,42.0,178,182,42,428190
ABalaapa:72,ABalaapa,72,12114,-12886,251,262,12114,40.0,172,194,46,554662
ABalaapa:73,ABalaapa,73,12446,-12554,607,601,12446,39.0,174,206,46,569328
ABalaapa:74,ABalaapa,74,12129,-12871,381,380,12129,38.0,168,206,46,610856
ABalaapa:75,ABalaapa,75,12010,-12990,210,238,12010,37.0,164,214,46,622705
ABalaapa:76,ABalaapa,76,12018,-12982,205,248,12018,35.0,172,230,42,508984
ABalaapa:77,ABalaapa,77,12125,-12875,311,360,12125,34.0,164,230,42,522606
ABalaapa:78,ABalaapa,78,11945,-13055,90,195,11945,35.0,156,236,42,534113
ABalaapa:79,ABalaapa,79,11936,-13064,379,394,11936,36.0,176,256,50,787657
ABalaapa:80,ABalaapa,80,12147,-12853,319,367,12147,37.0,184,256,50,784920
ABalaapa:81,ABalaapa,81,11915,-13085,267,294,11915,37.0,184,254,38,494590
ABalaapa:82,ABalaapa,82,12068,-12932,287,334,12068,37.0,190,242,38,465169
ABalaapaa:83,ABalaapaa,83,11967,-13033,344,418,11967,36.0,170,244,34,243639
ABalaapaa:84,ABalaapaa,84,11642,-13358,29,1,11642,38.0,164,248,38,325245
ABalaapaa:85,ABalaapaa,85,11794,-13206,34,43,11794,38.0,156,246,34,235363
ABalaapaa:86,ABalaapaa,86,11567,-13433,124,105,11567,37.0,154,252,34,246513
ABalaapaa:87,ABalaapaa,87,11983,-13017,519,515,11983,37.0,154,248,38,343667
ABalaapaa:88,ABalaapaa,88,11826,-13174,344,357,11826,37.0,146,244,34,254266
ABalaapaa:89,ABalaapaa,89,11803,-13197,183,248,11803,36.0,146,244,42,462853
ABalaapaa:90,ABalaapaa,90,11620,-13380,-16,-19,11620,37.0,150,250,38,350532
ABalaapaa:91,ABalaapaa,91,12383,-12617,716,720,12383,35.0,152,258,34,279402
ABalaapaa:92,ABalaapaa,92,12027,-12973,356,378,12027,36.0,146,260,34,280631
ABalaapaa:93,ABalaapaa,93,11896,-13104,202,250,11896,34.0,148,254,34,280511
ABalaapaa:94,ABalaapaa,94,11985,-13015,300,344,11985,32.0,158,262,34,300762
ABalaapaa:95,ABalaapaa,95,11729,-13271,-55,-56,11729,33.0,152,258,34,289521
ABalaapaa:96,ABalaapaa,96,12006,-12994,212,195,12006,34.0,154,258,34,294859
ABalaapaa:97,ABalaapaa,97,12183,-12817,335,321,12183,34.0,156,260,34,292291
ABalaapaa:98,ABalaapaa,98,11923,-13077,32,23,11923,33.0,154,262,34,283843
ABalaapaa:99,ABalaapaa,99,11946,-13054,149,164,11946,35.0,150,262,38,415255
ABalaapaa:100,ABalaapaa,100,12087,-12913,313,308,12087,35.0,152,268,34,273217
ABalaapaa:101,ABalaapaa,101,11869,-13131,-4,-6,11869,36.0,154,270,34,295444
ABalaapaa:102,ABalaapaa,102,12192,-12808,402,444,12192,36.0,154,262,34,305524
ABalaapaa:103,ABalaapaa,103,12123,-12877,248,243,12123,36.0,152,268,34,290929
ABalaapaa:104,ABalaapaa,104,12513,-12487,670,725,12513,37.0,154,270,34,318375
ABalaapaa:105,ABalaapaa,105,12351,-12649,530,546,12351,38.0,154,278,34,294425
ABalaapaa:106,ABalaapaa,106,11947,-13053,20,33,11947,38.0,160,284,38,417963
ABalaapaa:107,ABalaapaa,107,12438,-12562,549,565,12438,37.0,154,282,34,320092
ABalaapaa:108,ABalaapaa,108,11933,-13067,-15,3,11933,37.0,152,286,38,417096
ABalaapaa:109,ABalaapaa,109,12071,-12929,184,193,12071,38.0,158,292,38,417364
ABalaapaa:110,ABalaapaa,110,11924,-13076,-13,-3,11924,38.0,158,298,38,387838
ABalaapaa:111,ABalaapaa,111,12061,-12939,27,120,12061,36.0,158,292,34,329078
ABalaapaa:112,ABalaapaa,112,12082,-12918,156,135,12082,37.0,158,300,34,300425
ABalaapaa:113,ABalaapaa,113,12263,-12737,326,323,12263,38.0,156,298,34,293482
ABalaapaa:114,ABalaapaa,114,12455,-12545,507,519,12455,40.0,152,296,34,263463
ABalaapaa:115,ABalaapaa,115,12116,-12884,147,166,12116,41.0,158,294,38,384568
ABalaapaa:116,ABalaapaa,116,11990,-13010,-6,53,11990,40.0,158,286,38,421344
ABalaapaa:117,ABalaapaa,117,12521,-12479,502,514,12521,39.0,166,294,42,506593
ABalaapaa:118,ABalaapaa,118,12562,-12438,485,488,12562,37.0,164,292,38,427742
ABalaapaa:119,ABalaapaa,119,12998,-12002,754,773,12998,37.0,168,292,38,478117
ABalaapaaa:120,ABalaapaaa,120,12403,-12597,19,52,12403,34.0,168,290,30,203129
ABalaapaaa:121,ABalaapaaa,121,13345,-11655,689,684,13345,35.0,162,290,30,238681
ABalaapaaa:122,ABalaapaaa,122,14402,-10598,1509,1478,14402,37.0,164,288,30,248127
ABalaapaaa:123,ABalaapaaa,123,14237,-10763,1565,1587,14237,37.0,158,276,30,237946
ABalaapaaa:124,ABalaapaaa,124,14174,-10826,946,1011,14174,36.0,158,280,30,248501
ABalaapaaa:125,ABalaapaaa,125,14251,-10749,1147,1220,14251,38.0,160,280,30,233301
ABalaapaaa:126,ABalaapaaa,126,13943,-11057,655,686,13943,38.0,164,284,30,240424
ABalaapaaa:127,ABalaapaaa,127,13956,-11044,461,597,13956,39.0,156,278,30,241518
ABalaapaaa:128,ABalaapaaa,128,14088,-10912,665,734,14088,38.0,152,278,30,223373
ABalaapaaa:129,ABalaapaaa,129,14657,-10343,1256,1350,14657,38.0,152,278,30,232873
ABalaapaaa:130,ABalaapaaa,130,14103,-10897,924,991,14103,39.0,158,284,34,296375
ABalaapaaa:131,ABalaapaaa,131,14283,-10717,798,899,14283,37.0,154,280,30,248863
ABalaapaaa:132,ABalaapaaa,132,14920,-10080,1497,1596,14920,38.0,154,284,30,237618
ABalaapaaa:133,ABalaapaaa,133,14027,-10973,775,939,14027,37.0,156,286,30,242933
ABalaapaaa:134,ABalaapaaa,134,13914,-11086,428,626,13914,36.0,158,284,30,227570
ABalaapaaa:135,ABalaapaaa,135,14881,-10119,1388,1597,14881,36.0,152,280,30,232157
ABalaapaaa:136,ABalaapaaa,136,14722,-10278,1256,1595,14722,36.0,154,278,30,237363
ABalaapaaa:137,ABalaapaaa,137,14635,-10365,962,1163,14635,36.0,154,278,30,232255
ABalaapaaa:138,ABalaapaaa,138,14765,-10235,780,1272,14765,36.0,154,274,34,315777
ABalaapaaa:139,ABalaapaaa,139,14462,-10538,728,1074,14462,35.0,158,284,34,309349
ABalaapaap:120,ABalaapaap,120,11944,-13056,-44,-84,11944,43.0,172,292,30,176617
ABalaapaap:121,ABalaapaap,121,12449,-12551,92,168,12449,45.0,168,286,30,206049
ABalaapaap:122,ABalaapaap,122,12866,-12134,391,363,12866,47.0,166,288,30,208881
ABalaapaap:123,ABalaapaap,123,13276,-11724,792,824,13276,46.0,160,280,30,203663
ABalaapaap:124,ABalaapaap,124,12810,-12190,301,379,12810,46.0,160,286,30,197014
ABalaapaap:125,ABalaapaap,125,12722,-12278,211,186,12722,46.0,168,294,30,191973
ABalaapaap:126,ABalaapaap,126,13100,-11900,351,357,13100,47.0,172,302,30,195527
ABalaapaap:127,ABalaapaap,127,12881,-12119,257,246,12881,47.0,164,296,30,205970
ABalaapaap:128,ABalaapaap,128,12924,-12076,238,302,12924,46.0,164,296,30,208441
ABalaapaap:129,ABalaapaap,129,12978,-12022,172,212,12978,46.0,162,296,30,207381
ABalaapaap:130,ABalaapaap,130,12849,-12151,336,348,12849,47.0,166,300,30,192698
ABalaapaap:131,ABalaapaap,131,14081,-10919,1272,1298,14081,45.0,158,288,30,210022
ABalaapaap:132,ABalaapaap,132,13047,-11953,105,122,13047,45.0,156,290,30,218929
ABalaapaap:133,ABalaapaap,133,13255,-11745,217,248,13255,45.0,156,294,30,207647
ABalaapaap:134,ABalaapaap,134,13341,-11659,593,651,13341,45.0,160,296,30,205127
ABalaapaap:135,ABalaapaap,135,13143,-11857,266,396,13143,45.0,154,292,30,195473
ABalaapaap:136,ABalaapaap,136,13288,-11712,334,340,13288,45.0,156,290,30,206935
ABalaapaap:137,ABalaapaap,137,12870,-12130,21,48,12870,45.0,158,290,30,209047
ABalaapaap:138,ABalaapaap,138,13918,-11082,1069,1100,13918,44.0,150,284,30,205170
ABalaapaap:139,ABalaapaap,139,13517,-11483,521,620,13517,43.0,154,292,30,218614
ABalaapap:83,ABalaapap,83,11875,-13125,108,158,11875,36.0,212,252,30,206961
ABalaapap:84,ABalaapap,84,12623,-12377,763,769,12623,37.0,214,250,34,237663
ABalaapap:85,ABalaapap,85,12988,-12012,1058,1083,12988,37.0,204,244,34,234492
ABalaapap:86,ABalaapap,86,12859,-12141,962,973,12859,37.0,212,248,34,238425
ABalaapap:87,ABalaapap,87,12730,-12270,796,793,12730,38.0,212,260,34,238676
ABalaapap:88,ABalaapap,88,12927,-12073,1111,1141,12927,38.0,198,262,34,250436
ABalaapap:89,ABalaapap,89,13014,-11986,1077,1061,13014,38.0,200,260,34,244018
ABalaapap:90,ABalaapap,90,13266,-11734,1277,1310,13266,39.0,204,260,34,246677
ABalaapap:91,ABalaapap,91,12868,-12132,865,894,12868,38.0,208,266,38,342280
ABalaapap:92,ABalaapap,92,13121,-11879,1050,1084,13121,37.0,202,264,38,369124
ABalaapap:93,ABalaapap,93,13497,-11503,1527,1556,13497,36.0,202,264,34,276179
ABalaapap:94,ABalaapap,94,13896,-11104,1668,1671,13896,36.0,206,272,34,268621
ABalaapap:95,ABalaapap,95,13109,-11891,955,997,13109,35.0,202,270,34,269065
ABalaapap:96,ABalaapap,96,13180,-11820,1081,1091,13180,35.0,204,270,34,264694
ABalaapap:97,ABalaapap,97,13553,-11447,1361,1366,13553,33.0,204,268,34,289423
ABalaapap:98,ABalaapap,98,13964,-11036,1747,1707,13964,33.0,200,270,34,287915
ABalaapap:99,ABalaapap,99,13832,-11168,1549,1560,13832,34.0,196,274,34,283064
ABalaapap:100,ABalaapap,100,13906,-11094,1683,1677,13906,34.0,198,278,34,299617
ABalaapap:101,ABalaapap,101,14017,-10983,1894,1898,14017,34.0,200,280,34,301757
ABalaapap:102,ABalaapap,102,12978,-12022,934,867,12978,34.0,198,278,38,401129
ABalaapap:103,ABalaapap,103,14047,-10953,1841,1777,14047,33.0,196,280,34,310735
ABalaapap:104,ABalaapap,104,13518,-11482,1406,1404,13518,33.0,198,282,38,431396
ABalaapap:105,ABalaapap,105,13085,-11915,838,873,13085,34.0,202,284,38,402890
ABalaapap:106,ABalaapap,106,13174,-11826,960,945,13174,32.0,212,284,34,314838
ABalaapap:107,ABalaapap,107,13251,-11749,1017,950,13251,32.0,202,278,38,426665
ABalaapap:108,ABalaapap,108,13375,-11625,989,989,13375,33.0,204,280,34,304689
ABalaapap:109,ABalaapap,109,13102,-11898,763,750,13102,32.0,212,288,34,302944
ABalaapap:110,ABalaapap,110,12798,-12202,361,347,12798,34.0,210,286,34,280998
ABalaapap:111,ABalaapap,111,13147,-11853,600,592,13147,37.0,216,294,34,247826
ABalaapap:112,ABalaapap,112,13473,-11527,1173,1163,13473,37.0,218,298,34,273207
ABalaapap:113,ABalaapap,113,13256,-11744,975,1002,13256,38.0,214,294,38,382578
ABalaapap:114,ABalaapap,114,13521,-11479,853,841,13521,37.0,208,288,34,273003
