cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaaapa:124,ABalaaapa,124,1009,-23991,-312,-331,1009,42.0,474,646,34,284971
ABalaaapa:125,ABalaaapa,125,897,-24103,-344,-317,897,43.0,480,650,34,293202
ABalaaapa:126,ABalaaapa,126,915,-24085,-130,-147,915,45.0,490,640,34,332814
ABalaaapa:127,ABalaaapa,127,915,-24085,-187,-201,915,47.0,494,640,34,354780
ABalaaapal:128,ABalaaapal,128,876,-24124,26,11,876,51.0,474,654,30,192855
ABalaaapal:129,ABalaaapal,129,1087,-23913,272,222,1087,50.0,468,656,30,198810
ABalaaapal:130,ABalaaapal,130,1058,-23942,105,130,1058,48.0,462,668,30,207716
ABalaaapal:131,ABalaaapal,131,876,-24124,-91,-83,876,48.0,462,668,30,207716
ABalaaapal:132,ABalaaapal,132,1030,-23970,-68,-26,1030,47.0,456,666,34,288513
ABalaaapal:133,ABalaaapal,133,967,-24033,9,12,967,49.0,456,664,30,221280
ABalaaapal:134,ABalaaapal,134,1269,-23731,189,168,1269,47.0,454,666,30,219011
ABalaaapal:135,ABalaaapal,135,1055,-23945,-17,-156,1055,48.0,454,662,30,224673
ABalaaapal:136,ABalaaapal,136,833,-24167,-182,-269,833,49.0,448,656,34,312540
ABalaaapal:137,ABalaaapal,137,915,-24085,-341,-346,915,48.0,448,658,34,287941
ABalaaapal:138,ABalaaapal,138,731,-24269,-227,-261,731,49.0,450,662,34,288930
ABalaaapal:139,ABalaaapal,139,892,-24108,-221,-198,892,49.0,444,656,34,293513
ABalaaapal:140,ABalaaapal,140,1152,-23848,10,46,1152,48.0,448,654,34,291589
ABalaaapal:141,ABalaaapal,141,1062,-23938,-43,-4,1062,48.0,448,662,30,228158
ABalaaapal:142,ABalaaapal,142,1095,-23905,-85,-17,1095,48.0,448,662,34,312860
ABalaaapal:143,ABalaaapal,143,942,-24058,-53,7,942,49.0,444,660,34,307784
ABalaaapal:144,ABalaaapal,144,752,-24248,-359,-371,752,49.0,446,662,34,311883
ABalaaapal:145,ABalaaapal,145,897,-24103,-125,-126,897,49.0,446,664,34,312249
ABalaaapal:146,ABalaaapal,146,964,-24036,17,18,964,49.0,446,668,38,424840
ABalaaapal:147,ABalaaapal,147,900,-24100,-100,-124,900,49.0,446,662,34,310718
ABalaaapal:148,ABalaaapal,148,1004,-23996,10,23,1004,50.0,440,664,34,313098
ABalaaapal:149,ABalaaapal,149,877,-24123,179,253,877,50.0,440,664,34,313098
ABalaaapar:128,ABalaaapar,128,1407,-23593,441,480,1407,44.0,504,654,30,207502
ABalaaapar:129,ABalaaapar,129,910,-24090,-143,-133,910,45.0,508,646,26,164112
ABalaaapar:130,ABalaaapar,130,1411,-23589,480,541,1411,43.0,508,658,30,232788
ABalaaapar:131,ABalaaapar,131,1054,-23946,-22,16,1054,43.0,504,658,30,233576
ABalaaapar:132,ABalaaapar,132,1022,-23978,131,137,1022,44.0,500,668,34,275251
ABalaaapar:133,ABalaaapar,133,963,-24037,-137,-114,963,43.0,504,666,30,218310
ABalaaapar:134,ABalaaapar,134,957,-24043,53,83,957,45.0,498,670,34,282262
ABalaaapar:135,ABalaaapar,135,698,-24302,-234,-209,698,44.0,496,672,30,208567
ABalaaapar:136,ABalaaapar,136,876,-24124,-54,-22,876,45.0,486,672,30,217615
ABalaaapar:137,ABalaaapar,137,1203,-23797,177,188,1203,46.0,478,672,30,210389
ABalaaapar:138,ABalaaapar,138,847,-24153,-61,9,847,46.0,478,672,30,214185
ABalaaapar:139,ABalaaapar,139,1432,-23568,247,310,1432,46.0,468,668,30,213739
ABalaaapar:140,ABalaaapar,140,1316,-23684,244,187,1316,47.0,482,662,30,223757
ABalaaapar:141,ABalaaapar,141,1021,-23979,35,104,1021,47.0,476,674,30,227948
ABalaaapar:142,ABalaaapar,142,1294,-23706,290,326,1294,46.0,476,674,34,290153
ABalaaapar:143,ABalaaapar,143,843,-24157,-95,-30,843,48.0,476,668,30,214863
ABalaaapar:144,ABalaaapar,144,1170,-23830,288,320,1170,47.0,478,666,34,281092
ABalaaapar:145,ABalaaapar,145,978,-24022,84,117,978,46.0,474,672,34,279489
ABalaaapar:146,ABalaaapar,146,767,-24233,-2,-14,767,48.0,482,674,30,207916
ABalaaapar:147,ABalaaapar,147,967,-24033,-85,-79,967,46.0,480,670,30,213267
ABalaaapar:148,ABalaaapar,148,971,-24029,41,80,971,46.0,474,672,30,218811
ABalaaapar:149,ABalaaapar,149,971,-24029,96,118,971,46.0,478,664,30,220089
ABalaaapp:93,ABalaaapp,93,939,-24061,-50,-47,939,39.0,478,590,34,145791
ABalaaapp:94,ABalaaapp,94,957,-24043,-81,-112,957,40.0,500,586,34,150083
ABalaaapp:95,ABalaaapp,95,1113,-23887,-10,-24,1113,38.0,516,592,30,67448
ABalaaapp:96,ABalaaapp,96,944,-24056,-28,-19,944,41.0,512,586,42,230740
ABalaaapp:97,ABalaaapp,97,797,-24203,-247,-284,797,41.0,494,592,38,201999
ABalaaapp:98,ABalaaapp,98,859,-24141,-226,-226,859,37.0,478,606,38,201049
ABalaaapp:99,ABalaaapp,99,1002,-23998,-60,-66,1002,36.0,452,604,42,228764
ABalaaapp:100,ABalaaapp,100,1085,-23915,37,44,1085,40.0,444,606,38,210294
ABalaaapp:101,ABalaaapp,101,968,-24032,-15,-67,968,41.0,444,602,38,224345
ABalaaapp:102,ABalaaapp,102,672,-24328,-315,-350,672,40.0,440,604,34,176146
ABalaaapp:103,ABalaaapp,103,1041,-23959,14,-3,1041,39.0,450,602,38,224292
ABalaaapp:104,ABalaaapp,104,992,-24008,-40,-89,992,40.0,448,608,38,222634
ABalaaapp:105,ABalaaapp,105,939,-24061,16,-17,939,39.0,454,606,34,172953
ABalaaapp:106,ABalaaapp,106,763,-24237,-316,-347,763,39.0,468,610,38,255895
ABalaaapp:107,ABalaaapp,107,1057,-23943,-24,-24,1057,38.0,474,620,42,342250
ABalaaapp:108,ABalaaapp,108,975,-24025,-157,-174,975,37.0,480,612,38,293367
ABalaaapp:109,ABalaaapp,109,1071,-23929,-11,-1,1071,37.0,482,608,38,296951
ABalaaapp:110,ABalaaapp,110,812,-24188,-340,-310,812,37.0,480,614,38,295535
ABalaaapp:111,ABalaaapp,111,1041,-23959,-41,-41,1041,36.0,486,618,38,325840
ABalaaapp:112,ABalaaapp,112,857,-24143,-241,-222,857,36.0,494,614,42,402073
ABalaaapp:113,ABalaaapp,113,746,-24254,-452,-480,746,38.0,490,618,42,409247
ABalaaapp:114,ABalaaapp,114,898,-24102,-273,-258,898,38.0,496,626,42,396759
ABalaaapp:115,ABalaaapp,115,887,-24113,-62,-9,887,41.0,506,626,38,349307
ABalaaapp:116,ABalaaapp,116,842,-24158,-156,-133,842,42.0,512,624,38,325403
ABalaaapp:117,ABalaaapp,117,917,-24083,40,39,917,44.0,518,612,38,365034
ABalaaapp:118,ABalaaapp,118,755,-24245,-289,-288,755,43.0,510,626,34,278471
ABalaaapp:119,ABalaaapp,119,844,-24156,-383,-271,844,43.0,510,622,38,403814
ABalaaapp:120,ABalaaapp,120,1041,-23959,-128,-109,1041,43.0,508,616,38,384833
ABalaaapp:121,ABalaaapp,121,1128,-23872,-173,-137,1128,42.0,512,612,38,396663
ABalaaapp:122,ABalaaapp,122,919,-24081,-295,-306,919,43.0,516,610,38,385331
ABalaaapp:123,ABalaaapp,123,994,-24006,-102,-103,994,44.0,518,614,38,386668
ABalaaappl:124,ABalaaappl,124,905,-24095,-182,-192,905,45.0,508,630,30,172063
ABalaaappl:125,ABalaaappl,125,1050,-23950,184,195,1050,45.0,520,636,30,182234
ABalaaappl:126,ABalaaappl,126,847,-24153,174,169,847,46.0,532,626,30,185780
ABalaaappl:127,ABalaaappl,127,1279,-23721,428,442,1279,47.0,536,624,30,185166
ABalaaappl:128,ABalaaappl,128,897,-24103,199,237,897,48.0,526,634,34,231125
ABalaaappl:129,ABalaaappl,129,960,-24040,246,268,960,49.0,524,632,34,236805
ABalaaappl:130,ABalaaappl,130,859,-24141,71,112,859,48.0,522,642,34,235722
ABalaaappl:131,ABalaaappl,131,846,-24154,36,58,846,49.0,514,642,38,335440
ABalaaappl:132,ABalaaappl,132,731,-24269,-148,-155,731,46.0,520,644,30,184335
ABalaaappl:133,ABalaaappl,133,871,-24129,-67,-34,871,47.0,520,640,34,240762
ABalaaappl:134,ABalaaappl,134,1054,-23946,184,179,1054,47.0,514,640,30,192118
ABalaaappl:135,ABalaaappl,135,1254,-23746,357,368,1254,47.0,508,644,30,188747
ABalaaappl:136,ABalaaappl,136,1001,-23999,46,60,1001,46.0,506,644,34,219837
ABalaaappl:137,ABalaaappl,137,796,-24204,-292,-245,796,47.0,504,644,34,226157
ABalaaappl:138,ABalaaappl,138,843,-24157,40,55,843,47.0,502,640,30,185039
ABalaaappl:139,ABalaaappl,139,1028,-23972,50,45,1028,48.0,500,642,34,229033
ABalaaappl:140,ABalaaappl,140,897,-24103,-114,-24,897,48.0,510,634,34,237505
ABalaaappl:141,ABalaaappl,141,851,-24149,-145,-130,851,49.0,504,644,34,257345
ABalaaappl:142,ABalaaappl,142,1171,-23829,51,43,1171,46.0,504,642,30,212364
ABalaaappl:143,ABalaaappl,143,1196,-23804,302,329,1196,46.0,508,640,30,193732
ABalaaappl:144,ABalaaappl,144,1084,-23916,23,14,1084,47.0,502,638,34,277688
ABalaaappl:145,ABalaaappl,145,1064,-23936,178,213,1064,47.0,502,644,34,279617
ABalaaappl:146,ABalaaappl,146,1152,-23848,346,352,1152,49.0,502,640,34,251304
ABalaaappl:147,ABalaaappl,147,791,-24209,-13,54,791,48.0,502,638,34,268846
ABalaaappl:148,ABalaaappl,148,1084,-23916,252,297,1084,49.0,494,636,34,260013
ABalaaappl:149,ABalaaappl,149,820,-24180,47,73,820,49.0,494,630,34,274723
ABalaaappr:124,ABalaaappr,124,988,-24012,116,96,988,44.0,532,592,30,184604
ABalaaappr:125,ABalaaappr,125,967,-24033,81,56,967,44.0,546,592,30,183482
ABalaaappr:126,ABalaaappr,126,1013,-23987,267,315,1013,45.0,546,578,38,310273
ABalaaappr:127,ABalaaappr,127,664,-24336,-25,17,664,43.0,544,574,34,276326
ABalaaappr:128,ABalaaappr,128,945,-24055,210,286,945,43.5,539,583,32,276326
ABalaaappr:129,ABalaaappr,129,614,-24386,-195,-186,614,44.0,534,592,30,182580
ABalaaappr:130,ABalaaappr,130,874,-24126,94,91,874,45.0,526,590,34,226541
ABalaaappr:131,ABalaaappr,131,716,-24284,-136,-110,716,44.0,526,594,34,204889
ABalaaappr:132,ABalaaappr,132,1329,-23671,183,203,1329,43.0,524,598,38,319868
ABalaaappr:133,ABalaaappr,133,1733,-23267,120,219,1733,42.0,524,598,34,201090
ABalaaappr:134,ABalaaappr,134,1487,-23513,120,187,1487,43.0,516,600,34,215356
ABalaaappr:135,ABalaaappr,135,1531,-23469,83,102,1531,42.0,516,594,34,210779
ABalaaappr:136,ABalaaappr,136,2088,-22912,167,390,2088,41.0,502,606,30,185265
ABalaaappr:137,ABalaaappr,137,1790,-23210,221,393,1790,42.0,502,602,42,445594
ABalaaappr:138,ABalaaappr,138,1574,-23426,191,146,1574,43.0,492,604,30,180317
ABalaaappr:139,ABalaaappr,139,1407,-23593,2,12,1407,43.0,506,602,42,439070
ABalaaappr:140,ABalaaappr,140,1430,-23570,-16,-60,1430,43.0,514,602,38,309988
ABalaaappr:141,ABalaaappr,141,1329,-23671,-21,13,1329,43.0,518,612,38,274472
ABalaaappr:142,ABalaaappr,142,1391,-23609,231,210,1391,43.0,520,614,38,307374
ABalaaappr:143,ABalaaappr,143,1367,-23633,48,19,1367,42.0,514,610,38,288622
ABalaaappr:144,ABalaaappr,144,1442,-23558,236,237,1442,42.0,518,606,34,225240
ABalaaappr:145,ABalaaappr,145,1233,-23767,-4,37,1233,42.0,512,614,38,320290
ABalaaappr:146,ABalaaappr,146,794,-24206,-218,-165,794,43.0,518,612,46,502298
ABalaaappr:147,ABalaaappr,147,798,-24202,-225,-168,798,44.0,512,616,46,514183
ABalaaappr:148,ABalaaappr,148,1012,-23988,64,160,1012,44.0,504,616,42,412907
ABalaaappr:149,ABalaaappr,149,1088,-23912,155,159,1088,45.0,506,610,38,332118
ABalaap:47,ABalaap,47,946,-24054,-280,-281,946,33.0,416,632,42,141052
ABalaap:48,ABalaap,48,1097,-23903,-186,-186,1097,29.0,420,634,46,139382
ABalaap:49,ABalaap,49,814,-24186,-404,-404,814,29.0,412,624,50,158935
ABalaap:50,ABalaap,50,841,-24159,-330,-330,841,28.0,380,618,50,167847
ABalaap:51,ABalaap,51,824,-24176,-305,-305,824,27.0,364,626,54,201643
ABalaap:52,ABalaap,52,741,-24259,-323,-323,741,24.0,364,624,54,229240
ABalaap:53,ABalaap,53,730,-24270,-325,-325,730,24.0,366,622,54,221976
ABalaap:54,ABalaap,54,728,-24272,-320,-320,728,24.0,364,626,54,230870
ABalaap:55,ABalaap,55,839,-24161,-348,-348,839,27.0,374,634,54,238640
ABalaap:56,ABalaap,56,808,-24192,-303,-303,808,27.0,384,644,54,272444
ABalaap:57,ABalaap,57,841,-24159,-359,-359,841,31.0,404,648,54,267805
ABalaap:58,ABalaap,58,799,-24201,-377,-377,799,32.0,394,658,54,277640
ABalaap:59,ABalaap,59,789,-24211,-511,-511,789,32.0,398,646,54,277262
ABalaap:60,ABalaap,60,856,-24144,-383,-383,856,32.0,404,652,54,275198
ABalaap:61,ABalaap,61,766,-24234,-517,-518,766,32.0,402,648,54,300710
ABalaap:62,ABalaap,62,651,-24349,-634,-634,651,33.0,404,644,50,257786
ABalaap:63,ABalaap,63,833,-24167,-442,-440,833,32.0,402,642,54,276073
ABalaap:64,ABalaap,64,616,-24384,-587,-587,616,32.0,392,648,54,308896
ABalaap:65,ABalaap,65,807,-24193,-372,-373,807,31.0,388,636,54,319019
ABalaap:66,ABalaap,66,655,-24345,-490,-491,655,31.0,390,612,54,301720
ABalaap:67,ABalaap,67,677,-24323,-378,-378,677,33.0,398,602,54,246344
ABalaap:68,ABalaap,68,785,-24215,-183,-183,785,33.0,410,598,46,164863
ABalaapa:69,ABalaapa,69,851,-24149,-199,-195,851,32.0,414,622,34,85892
ABalaapa:70,ABalaapa,70,709,-24291,-328,-328,709,31.0,404,634,34,109477
ABalaapa:71,ABalaapa,71,853,-24147,-270,-263,853,29.0,390,626,38,116121
ABalaapa:72,ABalaapa,72,909,-24091,-230,-230,909,30.0,398,640,42,164397
ABalaapa:73,ABalaapa,73,760,-24240,-301,-308,760,28.0,398,648,42,163397
ABalaapa:74,ABalaapa,74,812,-24188,-254,-259,812,27.0,400,640,42,170689
ABalaapa:75,ABalaapa,75,670,-24330,-408,-423,670,25.0,392,640,42,167631
ABalaapa:76,ABalaapa,76,1004,-23996,-183,-186,1004,26.0,396,628,42,157196
ABalaapa:77,ABalaapa,77,724,-24276,-393,-371,724,27.0,388,626,42,153037
ABalaapa:78,ABalaapa,78,615,-24385,-461,-462,615,28.0,388,614,42,153957
ABalaapa:79,ABalaapa,79,960,-24040,-195,-190,960,28.0,396,618,42,158090
ABalaapa:80,ABalaapa,80,852,-24148,-256,-247,852,28.0,398,626,42,171948
ABalaapa:81,ABalaapa,81,792,-24208,-349,-345,792,29.0,392,628,42,173615
ABalaapa:82,ABalaapa,82,829,-24171,-303,-302,829,32.0,386,630,42,172027
ABalaapa:83,ABalaapa,83,752,-24248,-428,-400,752,34.0,386,630,42,181317
ABalaapa:84,ABalaapa,84,856,-24144,-323,-297,856,35.0,386,624,42,196716
ABalaapa:85,ABalaapa,85,989,-24011,-259,-247,989,34.0,394,624,46,209036
ABalaapa:86,ABalaapa,86,994,-24006,-330,-267,994,34.0,408,630,42,202491
ABalaapa:87,ABalaapa,87,834,-24166,-483,-415,834,34.0,414,626,42,214173
ABalaapa:88,ABalaapa,88,931,-24069,-449,-423,931,36.0,412,628,46,278398
ABalaapa:89,ABalaapa,89,770,-24230,-465,-452,770,36.0,416,630,42,226722
ABalaapa:90,ABalaapa,90,769,-24231,-425,-426,769,35.0,414,624,42,209819
ABalaapa:91,ABalaapa,91,706,-24294,-277,-278,706,34.0,422,604,42,190301
ABalaapa:92,ABalaapa,92,607,-24393,-429,-426,607,34.0,418,604,42,193715
ABalaapa:93,ABalaapa,93,868,-24132,-217,-217,868,34.0,422,606,42,203457
ABalaapa:94,ABalaapa,94,651,-24349,-444,-444,651,34.0,432,600,42,229041
ABalaapa:95,ABalaapa,95,798,-24202,-295,-294,798,32.0,442,606,46,286820
ABalaapa:96,ABalaapa,96,874,-24126,-78,-78,874,35.0,434,604,34,178864
ABalaapaa:97,ABalaapaa,97,1087,-23913,94,94,1087,35.0,448,626,30,112600
ABalaapaa:98,ABalaapaa,98,1037,-23963,-191,-196,1037,31.0,450,630,34,143102
ABalaapaa:99,ABalaapaa,99,1009,-23991,-257,-226,1009,31.0,444,624,34,128773
ABalaapaa:100,ABalaapaa,100,1055,-23945,-325,-165,1055,31.0,442,636,38,166208
ABalaapaa:101,ABalaapaa,101,1300,-23700,-293,-123,1300,31.0,456,628,42,232525
ABalaapaa:102,ABalaapaa,102,1372,-23628,-201,-98,1372,33.0,468,632,38,222778
ABalaapaa:103,ABalaapaa,103,975,-24025,-440,-307,975,33.0,468,626,38,224531
ABalaapaa:104,ABalaapaa,104,996,-24004,-218,-270,996,32.0,480,624,34,161415
ABalaapaa:105,ABalaapaa,105,747,-24253,-328,-366,747,31.0,490,616,34,154708
ABalaapaa:106,ABalaapaa,106,731,-24269,-351,-333,731,30.0,494,614,34,136504
ABalaapaa:107,ABalaapaa,107,768,-24232,-548,-494,768,29.0,488,626,34,174504
ABalaapaa:108,ABalaapaa,108,1197,-23803,87,100,1197,29.0,498,610,38,225795
ABalaapaa:109,ABalaapaa,109,1087,-23913,-326,-288,1087,31.0,486,608,34,194022
ABalaapaa:110,ABalaapaa,110,1096,-23904,-205,-48,1096,30.0,494,616,38,247012
ABalaapaa:111,ABalaapaa,111,1342,-23658,-326,-180,1342,31.0,488,624,38,306404
ABalaapaa:112,ABalaapaa,112,1643,-23357,-110,191,1643,30.0,484,614,38,307707
ABalaapaa:113,ABalaapaa,113,1064,-23936,-573,-534,1064,32.0,480,610,34,213145
ABalaapaa:114,ABalaapaa,114,1188,-23812,-646,-575,1188,33.0,486,620,34,212203
ABalaapaa:115,ABalaapaa,115,1936,-23064,125,411,1936,34.0,486,614,42,348173
ABalaapaa:116,ABalaapaa,116,1206,-23794,-331,-323,1206,36.0,472,612,34,176018
ABalaapaa:117,ABalaapaa,117,1222,-23778,-707,-380,1222,36.0,500,610,38,278666
ABalaapaa:118,ABalaapaa,118,1571,-23429,-346,90,1571,36.0,502,620,38,328770
ABalaapaa:119,ABalaapaa,119,1932,-23068,-103,299,1932,38.0,512,620,38,365659
ABalaapaa:120,ABalaapaa,120,1357,-23643,-604,-235,1357,37.0,510,612,34,243733
ABalaapaa:121,ABalaapaa,121,1839,-23161,-518,256,1839,36.0,512,610,30,0
ABalaapaa:122,ABalaapaa,122,1341,-23659,-736,-468,1341,36.0,511,603,30,0
ABalaapaa:123,ABalaapaa,123,1736,-23264,-498,52,1736,35.0,524,598,42,424925
ABalaapaa:124,ABalaapaa,124,1989,-23011,-131,292,1989,37.0,522,600,38,322068
ABalaapaa:125,ABalaapaa,125,1685,-23315,-88,-34,1685,38.0,522,610,38,331567
ABalaapaa:126,ABalaapaa,126,1667,-23333,96,81,1667,38.0,524,602,38,347460
ABalaapaa:127,ABalaapaa,127,1841,-23159,40,112,1841,39.0,510,610,38,345205
ABalaapaa:128,ABalaapaa,128,1295,-23705,-226,-252,1295,40.0,500,616,38,330630
ABalaapaa:129,ABalaapaa,129,1192,-23808,-503,-528,1192,39.0,502,610,30,204347
ABalaapaa:130,ABalaapaa,130,1112,-23888,-472,-509,1112,39.0,492,614,38,317389
ABalaapaa:131,ABalaapaa,131,1235,-23765,-427,-434,1235,39.0,494,618,38,368897
ABalaapaaa:132,ABalaapaaa,132,1497,-23503,-456,-569,1497,37.0,494,646,26,135632
ABalaapaaa:133,ABalaapaaa,133,1519,-23481,-294,-386,1519,39.0,488,648,30,150644
ABalaapaaa:134,ABalaapaaa,134,1781,-23219,-175,-393,1781,39.0,484,654,30,178857
ABalaapaaa:135,ABalaapaaa,135,1727,-23273,-116,-219,1727,40.0,482,656,30,186097
ABalaapaaa:136,ABalaapaaa,136,1399,-23601,-466,-585,1399,41.0,472,658,30,176155
ABalaapaaa:137,ABalaapaaa,137,1981,-23019,-406,-294,1981,40.0,466,652,30,176757
ABalaapaaa:138,ABalaapaaa,138,1705,-23295,-471,-401,1705,40.0,470,644,30,162392
ABalaapaaa:139,ABalaapaaa,139,2143,-22857,137,209,2143,41.0,466,640,30,168260
ABalaapaaa:140,ABalaapaaa,140,1789,-23211,-344,-318,1789,42.0,470,642,30,178912
ABalaapaaa:141,ABalaapaaa,141,1748,-23252,-508,-297,1748,41.0,474,648,30,178523
ABalaapaaa:142,ABalaapaaa,142,1698,-23302,-492,-423,1698,40.0,474,646,30,188894
ABalaapaaa:143,ABalaapaaa,143,2130,-22870,-382,-313,2130,40.0,470,648,30,189161
ABalaapaaa:144,ABalaapaaa,144,2052,-22948,-369,-470,2052,40.0,464,648,30,177604
ABalaapaaa:145,ABalaapaaa,145,2673,-22327,234,35,2673,39.0,462,656,30,183033
ABalaapaaa:146,ABalaapaaa,146,2309,-22691,-171,-285,2309,40.0,464,664,30,183777
ABalaapaaa:147,ABalaapaaa,147,1487,-23513,-498,-540,1487,40.0,460,658,30,182156
ABalaapaaa:148,ABalaapaaa,148,1581,-23419,-109,-187,1581,40.0,454,652,30,163713
ABalaapaaa:149,ABalaapaaa,149,2134,-22866,38,72,2134,39.0,456,646,30,160579
ABalaapaap:132,ABalaapaap,132,1238,-23762,-285,-351,1238,40.0,488,608,26,116781
ABalaapaap:133,ABalaapaap,133,1607,-23393,-113,-127,1607,38.0,484,606,30,109434
ABalaapaap:134,ABalaapaap,134,1171,-23829,-221,-248,1171,41.0,478,610,30,142002
ABalaapaap:135,ABalaapaap,135,963,-24037,-351,-338,963,41.0,476,612,30,134719
ABalaapaap:136,ABalaapaap,136,1316,-23684,-106,-106,1316,41.0,460,618,26,88582
ABalaapaap:137,ABalaapaap,137,1516,-23484,-119,-124,1516,40.0,464,612,30,135417
ABalaapaap:138,ABalaapaap,138,1678,-23322,65,29,1678,40.0,466,608,26,94562
ABalaapaap:139,ABalaapaap,139,1852,-23148,526,595,1852,41.0,466,606,26,95742
ABalaapaap:140,ABalaapaap,140,1748,-23252,-172,-138,1748,41.0,472,608,30,142430
ABalaapaap:141,ABalaapaap,141,1673,-23327,-484,-440,1673,40.0,474,616,30,168895
ABalaapaap:142,ABalaapaap,142,2047,-22953,-33,-103,2047,38.0,474,616,30,147392
ABalaapaap:143,ABalaapaap,143,1316,-23684,-428,-401,1316,42.0,468,618,26,109202
ABalaapaap:144,ABalaapaap,144,1956,-23044,-117,-191,1956,40.0,474,616,30,150467
ABalaapaap:145,ABalaapaap,145,1510,-23490,-650,-640,1510,40.0,468,622,30,144143
ABalaapaap:146,ABalaapaap,146,1964,-23036,101,124,1964,41.0,472,630,30,148006
ABalaapaap:147,ABalaapaap,147,2244,-22756,-115,-206,2244,39.0,476,624,30,157296
ABalaapaap:148,ABalaapaap,148,2165,-22835,24,76,2165,38.0,478,624,34,185596
ABalaapaap:149,ABalaapaap,149,1564,-23436,-513,-498,1564,38.0,486,614,34,188725
ABalaapap:97,ABalaapap,97,872,-24128,-205,-212,872,36.0,418,586,30,109582
ABalaapap:98,ABalaapap,98,1225,-23775,262,265,1225,34.0,412,582,30,97760
ABalaapap:99,ABalaapap,99,770,-24230,-262,-269,770,35.0,408,572,34,108986
ABalaapap:100,ABalaapap,100,749,-24251,-267,-276,749,35.0,404,580,34,103038
ABalaapap:101,ABalaapap,101,601,-24399,-492,-494,601,35.0,408,570,38,138762
ABalaapap:102,ABalaapap,102,999,-24001,-4,-12,999,36.0,408,570,34,116301
ABalaapap:103,ABalaapap,103,1125,-23875,41,59,1125,36.0,408,566,38,166217
ABalaapap:104,ABalaapap,104,729,-24271,-437,-436,729,36.0,412,576,34,128442
ABalaapap:105,ABalaapap,105,944,-24056,-218,-249,944,36.0,416,572,34,125579
ABalaapap:106,ABalaapap,106,962,-24038,-146,-145,962,35.0,422,576,34,138487
ABalaapap:107,ABalaapap,107,1024,-23976,-102,-114,1024,35.0,424,584,38,183702
ABalaapap:108,ABalaapap,108,1059,-23941,-58,-102,1059,35.0,426,584,38,192551
ABalaapap:109,ABalaapap,109,882,-24118,-227,-239,882,35.0,438,572,34,145483
ABalaapap:110,ABalaapap,110,1108,-23892,-63,-82,1108,36.0,434,574,34,128835
ABalaapap:111,ABalaapap,111,1007,-23993,-345,-274,1007,34.0,444,578,38,213738
ABalaapap:112,ABalaapap,112,979,-24021,-274,-206,979,36.0,446,570,38,200096
ABalaapap:113,ABalaapap,113,1126,-23874,-47,1,1126,36.0,444,574,34,155815
ABalaapap:114,ABalaapap,114,981,-24019,-243,-205,981,36.0,450,586,34,176139
ABalaapap:115,ABalaapap,115,1308,-23692,-37,92,1308,37.0,454,578,38,237005
ABalaapap:116,ABalaapap,116,1383,-23617,136,235,1383,38.0,454,574,38,245345
ABalaapap:117,ABalaapap,117,1053,-23947,-439,-321,1053,38.0,452,576,38,248647
ABalaapap:118,ABalaapap,118,809,-24191,-523,-528,809,39.0,444,588,34,171208
ABalaapap:119,ABalaapap,119,1061,-23939,-203,-264,1061,39.0,440,592,34,165858
ABalaapap:120,ABalaapap,120,1312,-23688,-97,-109,1312,39.0,446,584,38,238719
ABalaapap:121,ABalaapap,121,1207,-23793,-159,-159,1207,39.0,454,586,38,288206
ABalaapap:122,ABalaapap,122,983,-24017,-410,-417,983,39.0,458,588,38,290855
ABalaapap:123,ABalaapap,123,1053,-23947,-357,-369,1053,38.0,458,584,38,289384
ABalaapap:124,ABalaapap,124,1072,-23928,-255,-262,1072,40.0,458,592,38,298729
ABalaapap:125,ABalaapap,125,1173,-23827,-287,-250,1173,40.0,454,606,38,299273
ABalaapap:126,ABalaapap,126,1284,-23716,-124,-127,1284,40.0,448,604,38,282480
ABalaapap:127,ABalaapap,127,1396,-23604,-30,-52,1396,41.0,444,608,38,282749
ABalaapap:128,ABalaapap,128,1214,-23786,-269,-271,1214,40.0,436,624,34,210441
ABalaapap:129,ABalaapap,129,1383,-23617,-163,-117,1383,41.0,438,628,38,300811
ABalaapap:130,ABalaapap,130,1291,-23709,-144,-75,1291,42.0,432,626,34,233764
ABalaapap:131,ABalaapap,131,1256,-23744,-204,-228,1256,44.0,436,612,38,311155
ABalaapap:132,ABalaapap,132,1174,-23826,-294,-242,1174,43.0,440,614,30,219671
ABalaapapa:133,ABalaapapa,133,1581,-23419,325,354,1581,45.0,448,624,26,108889
ABalaapapa:134,ABalaapapa,134,1141,-23859,-311,-268,1141,46.0,440,626,30,143553
ABalaapapa:135,ABalaapapa,135,1440,-23560,29,-7,1440,45.0,436,626,30,163100
ABalaapapa:136,ABalaapapa,136,1051,-23949,-321,-396,1051,46.0,426,620,30,155869
ABalaapapa:137,ABalaapapa,137,1167,-23833,12,14,1167,48.0,428,622,30,156722
ABalaapapa:138,ABalaapapa,138,1167,-23833,-125,-118,1167,46.0,428,618,30,154867
ABalaapapa:139,ABalaapapa,139,1349,-23651,157,138,1349,47.0,428,610,30,153682
ABalaapapa:140,ABalaapapa,140,1105,-23895,-238,-265,1105,47.0,430,614,30,151588
ABalaapapa:141,ABalaapapa,141,2014,-22986,451,486,2014,45.0,430,620,30,175277
ABalaapapa:142,ABalaapapa,142,1657,-23343,74,101,1657,45.0,430,620,30,172393
